TEMP_PLAYER_ID,PLAYER_ID,FIRST_NAME,LAST_NAME,PLAYER_NAME,POSITION,HEIGHT_WO_SHOES,HEIGHT_W_SHOES,WEIGHT,WINGSPAN,STANDING_REACH,BODY_FAT_PCT,HAND_LENGTH,HAND_WIDTH,DRAFT_YEAR,SEASON,GAMES_PLAYED,MINUTES,POINTS,REBOUNDS,ASSISTS,STEALS,BLOCKS,TURNOVERS,FIELD_GOAL_PCT,THREE_POINT_PCT,FREE_THROW_PCT,HEIGHT_WO_SHOES_INCHES,HEIGHT_W_SHOES_INCHES,WINGSPAN_INCHES,STANDING_REACH_INCHES,PRA_PERMIN
1629667,1629667,Jalen,McDaniels,Jalen McDaniels,SF,80.25,81.75,191.6,84.25,105.5,5.7,9.0,10.0,2019,2019-20,16.0,18.3,5.6,4.1,0.8,0.5,0.2,0.7,0.471,0.375,0.824,80.25,81.75,84.25,105.5,0.5737704918032787
1629668,1629668,Zach,Norvell Jr.,Zach Norvell Jr.,SG,76.5,77.5,206.4,78.0,101.0,7.5,8.5,9.5,2019,2019-20,2.0,2.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5,77.5,78.0,101.0,0.2
1629669,1629669,Jaylen,Nowell,Jaylen Nowell,SG,75.25,76.25,202.4,79.25,98.0,6.1,8.25,8.5,2019,2019-20,15.0,10.1,3.8,0.9,1.3,0.2,0.1,0.2,0.358,0.115,0.941,75.25,76.25,79.25,98.0,0.594059405940594
1629670,1629670,Jordan,Nwora,Jordan Nwora,PF,77.75,79.5,220.0,82.5,103.0,7.8,8.5,9.25,2019,2019-20,30.0,9.1,5.7,2.0,0.2,0.6,0.3,0.8,0.459,0.452,0.76,77.75,79.5,82.5,103.0,0.8681318681318682
1629644,1629644,KZ,Okpala,KZ Okpala,SF,79.25,81.5,209.6,85.75,106.5,4.6,9.25,9.25,2019,2019-20,5.0,5.2,1.4,1.0,0.2,0.4,0.2,0.2,0.6,0.0,0.5,79.25,81.5,85.75,106.5,0.5
1629671,1629671,Miye,Oni,Miye Oni,SG,76.25,77.75,205.6,82.75,100.5,4.9,9.0,10.0,2019,2019-20,10.0,10.9,3.5,1.7,0.4,0.4,0.2,0.4,0.375,0.368,0.8,76.25,77.75,82.75,100.5,0.5137614678899083
1629672,1629672,Eric,Paschall,Eric Paschall,SF,78.0,79.25,254.4,87.75,103.5,6.3,9.0,9.5,2019,2019-20,60.0,27.6,14.0,4.6,2.1,0.5,0.2,1.6,0.497,0.287,0.774,78.0,79.25,83.75,103.5,0.7500000000000001
1629617,1629617,Reggie,Perry,Reggie Perry,SF-PF,80.0,81.25,250.8,84.5,106.0,6.7,9.0,10.0,2019,2019-20,26.0,8.1,3.0,2.8,0.5,0.2,0.2,0.6,0.41,0.19,0.769,80.0,81.25,84.5,106.0,0.7777777777777778
1629044,1629044,Shamorie,Ponds,Shamorie Ponds,PG,71.5,72.5,180.0,75.5,96.5,9.8,7.75,8.0,2019,2019-20,4.0,2.8,2.3,0.3,0.5,0.0,0.3,0.0,0.6,0.5,1.0,71.5,72.5,75.5,96.5,1.107142857142857
1629673,1629673,Jordan,Poole,Jordan Poole,SG,75.5,77.5,190.8,78.75,99.5,7.5,8.25,8.5,2019,2019-20,57.0,22.4,8.8,2.1,2.4,0.6,0.2,1.3,0.333,0.279,0.798,75.5,77.5,78.75,99.5,0.5937500000000001
1629007,1629007,Jontay,Porter,Jontay Porter,PF,81.75,83.0,210.4,84.0,109.5,8.5,8.75,9.5,2019,2019-20,11.0,4.9,2.0,1.3,0.1,0.3,0.1,0.6,0.533,0.375,0.6,81.75,83.0,84.0,109.5,0.693877551020408
1629645,1629645,Kevin,Porter Jr.,Kevin Porter Jr.,SG,76.0,77.5,212.6,81.0,103.0,5.1,8.75,8.75,2019,2019-20,50.0,23.2,10.0,3.2,2.2,0.9,0.3,1.9,0.442,0.335,0.723,76.0,77.5,81.0,103.0,0.6637931034482758
1629674,1629674,Neemias,Queta,Neemias Queta,C,82.75,84.25,225.8,88.25,111.5,6.3,9.5,11.0,2019,2019-20,15.0,8.0,3.0,2.1,0.4,0.1,0.5,0.4,0.447,0.0,0.647,82.75,84.25,88.25,111.5,0.6875
1629629,1629629,Cameron,Reddish,Cameron Reddish,SF,78.5,80.0,207.8,84.5,105.5,4.7,9.0,9.0,2019,2019-20,58.0,26.7,10.5,3.7,1.5,1.1,0.5,1.7,0.384,0.332,0.802,78.5,80.0,84.5,105.5,0.5880149812734082
1629675,1629675,Naz,Reid,Naz Reid,PF,80.25,81.5,255.8,87.25,109.0,14.0,9.5,9.25,2019,2019-20,30.0,16.5,9.0,4.1,1.2,0.6,0.7,0.7,0.412,0.33,0.698,80.75,81.5,87.25,109.0,0.8666666666666666
1629676,1629676,Isaiah,Roby,Isaiah Roby,PF,79.25,80.5,214.0,85.0,106.0,3.9,9.0,10.5,2019,2019-20,3.0,3.7,0.0,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,79.25,80.5,85.0,106.0,0.18918918918918917
1629677,1629677,Luka,Samanic,Luka Samanic,PF,81.5,83.0,227.2,82.5,107.0,5.6,8.5,9.0,2019,2019-20,3.0,16.0,5.3,3.3,2.0,0.0,0.7,0.7,0.313,0.375,0.75,81.5,83.0,82.5,107.0,0.6625
1629678,1629678,Admiral,Schofield,Admiral Schofield,SF,76.0,77.25,240.6,81.75,102.5,6.8,8.75,9.0,2019,2019-20,33.0,11.2,3.0,1.4,0.5,0.2,0.1,0.2,0.38,0.311,0.667,76.0,77.25,81.75,102.5,0.43750000000000006
1629621,1629621,Marial,Shayok,Marial Shayok,SF-PF,76.5,77.5,196.8,84.25,103.5,4.7,8.75,9.25,2019,2019-20,4.0,7.0,2.8,1.8,0.3,0.0,0.3,0.8,0.25,0.333,0.75,76.5,77.5,84.25,103.5,0.7
1629023,1629023,P.J.,Washington,P.J. Washington,PF,78.5,80.0,230.4,86.5,106.5,8.6,9.0,10.25,2019,2019-20,58.0,30.3,12.2,5.4,2.1,0.9,0.8,1.6,0.455,0.374,0.647,78.5,80.0,86.25,106.5,0.6501650165016503
1629682,1629682,Tremont,Waters,Tremont Waters,PG,69.5,70.75,172.4,74.25,93.5,6.6,8.0,9.75,2019,2019-20,11.0,10.8,3.6,1.1,1.5,0.9,0.2,1.4,0.286,0.167,1.0,69.5,70.75,74.25,93.5,0.5740740740740741
1629683,1629683,Quinndary,Weatherspoon,Quinndary Weatherspoon,SG,75.0,76.25,206.6,81.0,100.0,6.1,8.5,9.0,2019,2019-20,11.0,7.1,1.1,0.6,1.0,0.3,0.1,0.5,0.294,0.2,0.5,75.0,76.25,81.0,100.0,0.3802816901408451
1629632,1629632,Coby,White,Coby White,PG,75.5,76.75,191.4,77.0,97.5,4.3,7.75,9.0,2019,2019-20,65.0,25.8,13.2,3.5,2.7,0.8,0.1,1.7,0.394,0.354,0.791,75.5,76.75,77.0,97.5,0.7519379844961239
1629684,1629684,Grant,Williams,Grant Williams,PF,77.75,79.5,240.2,81.75,104.5,5.4,9.0,10.5,2019,2019-20,69.0,15.1,3.4,2.6,1.0,0.4,0.5,0.7,0.412,0.25,0.722,77.75,79.5,81.75,104.5,0.4635761589403974
1629685,1629685,Dylan,Windler,Dylan Windler,SF,78.25,79.5,195.8,82.0,104.5,4.6,8.25,9.5,2019,2019-20,31.0,16.5,5.2,3.5,1.1,0.6,0.4,1.0,0.438,0.338,0.778,78.25,79.5,82.0,104.5,0.5939393939393939
1630173,1630173,Precious,Achiuwa,Precious Achiuwa,PF,79.5,80.7,234.0,84.75,108.5,6.7,9.0,10.0,2020,2020-21,61.0,12.1,5.0,3.4,0.5,0.3,0.5,0.7,0.544,0.0,0.509,79.5,80.75,84.75,108.5,0.7355371900826447
1630234,1630234,Ty-Shon,Alexander,Ty-Shon Alexander,SG,74.0,76.0,200.8,80.0,100.0,12.3,8.75,8.75,2020,2020-21,15.0,3.1,0.6,0.7,0.4,0.0,0.1,0.2,0.25,0.222,0.5,74.0,76.0,80.0,100.0,0.5483870967741934
1628962,1628962,Udoka,Azubuike,Udoka Azubuike,C,82.0,83.5,259.5,91.25,109.0,9.61,9.25,10.0,2020,2020-21,15.0,3.8,1.1,0.9,0.0,0.1,0.3,0.2,0.444,0.0,0.8,82.0,83.5,91.25,109.0,0.5263157894736842
1630189,1630189,Tyler,Bey,Tyler Bey,PF,78.0,79.0,212.8,85.25,105.5,5.0,8.5,9.0,2020,2020-21,18.0,3.9,1.0,1.1,0.2,0.0,0.1,0.2,0.318,0.25,0.6,78.0,79.0,85.25,105.5,0.5897435897435899
1629603,1629603,Mamadi,Diakite,Mamadi Diakite,PF,80.5,82.2,222.1,87.75,107.0,7.83,9.0,10.25,2020,2020-21,14.0,10.1,3.1,2.4,0.6,0.4,0.4,0.2,0.4,0.125,0.786,80.5,82.25,87.75,107.0,0.6039603960396039
1629653,1629653,Devon,Dotson,Devon Dotson,PG,72.5,73.7,185.2,75.0,95.0,4.6,8.25,10.0,2020,2020-21,11.0,4.5,2.1,0.5,0.6,0.4,0.0,0.0,0.524,0.143,0.0,72.5,73.75,75.0,95.0,0.7111111111111111
1629604,1629604,CJ,Elleby,CJ Elleby,SG-SF,77.5,78.2,198.6,79.25,100.5,4.2,8.75,10.0,2020,2020-21,30.0,6.4,2.3,1.1,0.3,0.2,0.1,0.2,0.379,0.206,0.733,77.5,78.25,79.25,100.5,0.5781249999999999
1630235,1630235,Trent,Forrest,Trent Forrest,PG,75.5,76.7,203.0,79.5,102.5,5.65,9.0,9.75,2020,2020-21,30.0,10.1,2.9,1.5,1.5,0.3,0.1,0.7,0.451,0.192,1.0,75.5,76.75,79.5,102.5,0.5841584158415842
1630182,1630182,Josh,Green,Josh Green,SG-SF,76.5,77.5,214.0,81.75,101.5,6.8,8.0,8.75,2020,2020-21,39.0,11.4,2.6,2.0,0.7,0.4,0.1,0.4,0.452,0.16,0.565,76.5,77.5,81.75,101.5,0.46491228070175433
1630204,1630204,Ashton,Hagans,Ashton Hagans,PG,73.5,74.5,193.0,80.0,99.5,4.1,9.0,9.0,2020,2020-21,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,73.5,74.5,80.0,99.5,0.0
1630221,1630221,Joshua,Hall,Joshua Hall,SF,78.0,79.5,196.6,83.0,104.5,7.6,8.75,9.5,2020,2020-21,21.0,16.0,4.1,2.8,1.3,0.2,0.0,1.2,0.303,0.108,0.5,78.0,79.5,83.0,104.5,0.5125
1630223,1630223,Jalen,Harris,Jalen Harris,SG,74.75,76.2,193.4,79.0,97.5,4.4,8.25,9.5,2020,2020-21,13.0,13.2,7.4,1.4,1.3,0.6,0.0,1.1,0.5,0.472,0.778,74.75,76.25,79.0,97.5,0.7651515151515152
1630210,1630210,Markus,Howard,Markus Howard,PG,69.5,71.0,170.8,72.25,91.5,9.91,8.5,7.75,2020,2020-21,37.0,5.5,2.8,0.6,0.5,0.1,0.0,0.5,0.377,0.277,0.778,69.5,71.0,72.25,91.5,0.7090909090909091
1630190,1630190,Elijah,Hughes,Elijah Hughes,SF-SG,76.75,78.5,229.0,79.5,101.5,10.2,8.5,8.75,2020,2020-21,18.0,3.6,1.7,0.5,0.3,0.1,0.1,0.3,0.333,0.348,0.75,76.75,78.5,79.5,101.5,0.6944444444444444
1630198,1630198,Isaiah,Joe,Isaiah Joe,SG,75.0,76.5,170.4,79.5,101.0,4.7,8.25,8.25,2020,2020-21,41.0,9.3,3.7,0.9,0.5,0.3,0.1,0.3,0.361,0.368,0.75,75.0,76.5,79.5,101.0,0.5483870967741936
1630222,1630222,Mason,Jones,Mason Jones,SG,75.75,77.7,207.2,79.0,102.5,8.9,8.75,8.5,2020,2020-21,26.0,11.8,5.8,2.0,1.5,0.2,0.0,1.1,0.412,0.359,0.614,75.75,77.75,79.0,102.5,0.788135593220339
1630233,1630233,Nathan,Knight,Nathan Knight,PF-C,80.0,81.7,235.0,86.0,109.5,8.2,9.0,9.5,2020,2020-21,33.0,8.5,3.8,2.2,0.2,0.3,0.3,0.5,0.37,0.182,0.8,80.0,81.75,86.0,109.5,0.7294117647058824
1630177,1630177,Theo,Maledon,Theo Maledon,PG,76.0,77.0,187.4,80.75,100.5,2.8,8.5,10.0,2020,2020-21,65.0,27.4,10.1,3.2,3.5,0.9,0.2,2.2,0.368,0.335,0.748,76.0,77.0,80.75,100.5,0.6131386861313869
1630211,1630211,Karim,Mane,Karim Mane,PG-SG,77.0,78.0,196.0,83.0,102.0,3.73,8.5,9.75,2020,2020-21,10.0,8.8,1.1,1.4,0.4,0.0,0.2,0.3,0.231,0.5,0.8,77.0,78.0,83.0,102.0,0.32954545454545453
1630230,1630230,Naji,Marshall,Naji Marshall,SF,77.75,79.0,233.5,84.75,102.5,8.7,9.25,10.5,2020,2020-21,32.0,21.9,7.7,4.6,2.8,0.8,0.3,1.2,0.392,0.349,0.707,77.75,79.0,84.75,102.5,0.6894977168949773
1630231,1630231,Kenyon,Martin Jr.,Kenyon Martin Jr.,SF-PF,78.0,79.0,213.2,79.25,102.0,5.9,8.5,8.75,2020,2020-21,45.0,23.7,9.3,5.4,1.1,0.7,0.9,0.8,0.509,0.365,0.714,78.0,79.0,79.25,102.0,0.6666666666666667
1630219,1630219,Skylar,Mays,Skylar Mays,SG,75.0,76.0,204.0,78.0,99.0,7.4,8.0,9.75,2020,2020-21,33.0,8.2,3.8,1.1,0.9,0.4,0.1,0.3,0.449,0.35,0.88,75.0,76.0,78.0,99.0,0.7073170731707319
1630192,1630192,Zeke,Nnaji,Zeke Nnaji,PF-C,81.25,82.5,246.8,86.0,105.5,5.9,9.0,10.5,2020,2020-21,42.0,9.5,3.2,1.5,0.2,0.2,0.1,0.2,0.481,0.407,0.8,81.25,82.5,86.0,105.5,0.5157894736842106
1629670,1629670,Jordan,Nwora,Jordan Nwora,SF-PF,77.75,79.0,223.0,82.25,104.0,11.68,8.5,9.25,2020,2020-21,30.0,9.1,5.7,2.0,0.2,0.6,0.3,0.8,0.459,0.452,0.76,77.75,79.0,82.25,104.0,0.8681318681318682
1629617,1629617,Reggie,Perry,Reggie Perry,PF-C,80.25,81.2,249.6,84.25,106.5,8.4,9.25,11.0,2020,2020-21,26.0,8.1,3.0,2.8,0.5,0.2,0.2,0.6,0.41,0.19,0.769,80.25,81.25,84.25,106.5,0.7777777777777778
1629619,1629619,Myles,Powell,Myles Powell,PG-SG,72.5,73.5,194.0,79.0,99.0,15.8,8.0,9.0,2020,2020-21,11.0,4.7,1.2,0.5,0.3,0.1,0.0,0.3,0.294,0.167,1.0,72.5,73.5,79.0,99.0,0.425531914893617
1630193,1630193,Immanuel,Quickley,Immanuel Quickley,SG,74.0,75.0,185.8,80.25,99.0,8.2,8.0,8.75,2020,2020-21,64.0,19.4,11.4,2.1,2.0,0.5,0.2,0.9,0.395,0.389,0.891,74.0,75.0,80.25,99.0,0.7989690721649485
1630186,1630186,Jahmi'us,Ramsey,Jahmi'us Ramsey,SG,74.5,75.7,193.4,78.0,100.5,3.4,8.75,9.75,2020,2020-21,13.0,7.2,3.1,0.8,0.5,0.3,0.1,0.2,0.395,0.263,1.0,74.5,75.75,78.0,100.5,0.6111111111111112
1630194,1630194,Paul,Reed Jr.,Paul Reed Jr.,PF,80.5,81.2,219.2,86.0,109.5,6.83,9.0,8.75,2020,2020-21,26.0,6.8,3.4,2.3,0.5,0.4,0.5,0.5,0.538,0.0,0.5,80.5,81.25,86.0,109.5,0.9117647058823528
1630208,1630208,Nick,Richards,Nick Richards,C,82.5,83.5,241.6,86.25,110.0,8.5,9.0,9.0,2020,2020-21,18.0,3.5,0.8,0.6,0.1,0.0,0.0,0.2,0.444,0.0,0.636,82.5,83.5,86.25,110.0,0.42857142857142855
1630203,1630203,Grant,Riller,Grant Riller,PG-SG,72.25,73.0,178.4,77.25,96.5,5.4,8.0,8.5,2020,2020-21,7.0,3.9,2.6,0.1,0.4,0.1,0.0,0.1,0.667,0.5,0.0,72.25,73.0,77.25,96.5,0.7948717948717949
1630206,1630206,Jayden,Scrubb,Jayden Scrubb,SG-SF,77.0,78.2,185.2,81.5,104.5,3.7,8.25,9.75,2020,2020-21,4.0,21.0,8.8,3.5,0.3,1.0,0.0,1.8,0.389,0.222,1.0,77.0,78.25,81.5,104.5,0.6000000000000001
1630188,1630188,Jalen,Smith,Jalen Smith,PF-C,81.25,82.2,224.6,86.25,110.0,3.7,9.25,9.25,2020,2020-21,27.0,5.8,2.0,1.4,0.1,0.0,0.1,0.3,0.44,0.235,0.714,81.25,82.25,86.25,110.0,0.603448275862069
1630199,1630199,Cassius,Stanley,Cassius Stanley,SG,77.0,78.2,201.6,79.0,99.5,5.8,8.25,9.0,2020,2020-21,24.0,3.9,1.5,0.8,0.0,0.0,0.1,0.0,0.302,0.231,0.778,77.0,78.25,79.0,99.5,0.5897435897435898
1630205,1630205,Lamar,Stevens,Lamar Stevens,SF-PF,77.75,78.7,228.0,81.0,101.0,6.8,8.5,9.75,2020,2020-21,40.0,12.5,4.1,2.4,0.6,0.4,0.3,0.6,0.456,0.16,0.725,77.75,78.75,81.0,101.0,0.568
1630191,1630191,Isaiah,Stewart,Isaiah Stewart,C,79.25,80.5,243.0,88.75,108.5,7.5,9.0,10.5,2020,2020-21,68.0,21.4,7.9,6.7,0.9,0.6,1.3,1.0,0.553,0.333,0.696,79.25,80.5,88.75,108.5,0.7242990654205609
1630179,1630179,Tyrell,Terry,Tyrell Terry,PG,73.5,75.0,170.0,73.75,96.0,7.6,7.5,8.25,2020,2020-21,11.0,5.1,1.0,0.5,0.5,0.5,0.0,0.2,0.313,0.0,0.333,73.5,75.0,73.75,96.0,0.3921568627450981
1629681,1629681,Killian,Tillie,Killian Tillie,PF,80.75,82.0,221.6,80.0,106.0,12.43,8.25,9.25,2020,2020-21,18.0,10.1,3.2,1.3,0.4,0.3,0.4,0.1,0.333,0.303,0.818,80.75,82.0,80.0,106.0,0.4851485148514852
1630214,1630214,Xavier,Tillman Sr.,Xavier Tillman Sr.,PF-C,79.5,80.5,266.5,86.0,106.0,8.5,10.25,11.0,2020,2020-21,59.0,18.4,6.6,4.3,1.3,0.7,0.6,0.8,0.559,0.338,0.642,79.5,80.5,86.0,106.0,0.6630434782608696
1630216,1630216,Cassius,Winston,Cassius Winston,PG,72.5,73.5,196.0,78.0,97.0,9.0,8.75,8.25,2020,2020-21,22.0,4.5,1.9,0.4,0.5,0.1,0.0,0.2,0.424,0.471,0.833,72.5,73.5,78.0,97.0,0.6222222222222222
1630218,1630218,Robert,Woodard II,Robert Woodard II,SF,77.5,79.0,230.2,86.0,105.5,4.5,9.0,10.75,2020,2020-21,13.0,3.5,1.5,1.2,0.2,0.0,0.2,0.1,0.4,0.167,0.375,77.5,79.0,86.0,105.5,0.8285714285714286
1630534,1630534,Ochai,Agbaji,Ochai Agbaji,SG,76.5,77.5,214.4,82.0,103.5,4.15,9.0,8.75,2021,2021-22,59.0,20.5,7.9,2.1,1.1,0.3,0.3,0.7,0.427,0.355,0.812,76.5,77.5,82.0,103.5,0.5414634146341464
1630542,1630542,Marcus,Bagley,Marcus Bagley,SF,78.0,79.75,216.8,83.0,102.5,7.5,8.75,8.5,2021,2021-22,5.0,20.0,4.2,5.2,0.2,0.4,1.2,0.4,0.375,0.0,0.75,78.0,79.75,83.0,102.5,0.48
1630567,1630567,Scottie,Barnes,Scottie Barnes,SF,79.0,80.0,225.4,86.75,108.0,5.3,9.25,10.25,2021,2021-22,74.0,35.4,15.3,7.5,3.5,1.1,0.7,1.8,0.492,0.301,0.735,79.0,80.0,86.75,108.0,0.7429378531073447
1629646,1629646,Charles,Bassey,Charles Bassey,C,81.25,82.25,230.2,87.0,107.5,5.9,9.0,9.5,2021,2021-22,23.0,7.3,3.0,2.7,0.3,0.2,0.7,0.3,0.638,0.0,0.75,81.25,82.25,87.0,107.5,0.8219178082191781
1630527,1630527,Brandon,Boston Jr.,Brandon Boston Jr.,SF,77.75,79.0,188.0,82.75,104.0,6.0,9.0,9.75,2021,2021-22,51.0,14.9,6.7,2.2,1.0,0.5,0.3,0.6,0.385,0.306,0.819,77.75,79.0,82.75,104.0,0.6644295302013423
1630547,1630547,James,Bouknight,James Bouknight,SG,75.5,76.75,190.0,80.25,101.5,5.5,8.75,9.0,2021,2021-22,31.0,9.8,4.6,1.7,0.8,0.2,0.0,0.5,0.348,0.347,0.871,75.5,76.75,80.25,101.5,0.7244897959183673
1630535,1630535,Greg,Brown III,Greg Brown III,PF,79.25,80.5,206.4,84.25,107.0,5.5,9.0,9.75,2021,2021-22,48.0,13.3,4.7,2.8,0.7,0.5,0.5,0.8,0.426,0.311,0.677,79.25,80.5,84.25,107.0,0.6165413533834586
1630215,1630215,Jared,Butler,Jared Butler,PG,74.25,75.75,193.0,76.0,98.5,5.1,8.5,8.25,2021,2021-22,42.0,8.6,3.8,1.1,1.5,0.4,0.2,0.8,0.404,0.318,0.688,74.25,75.75,76.0,98.5,0.744186046511628
1630577,1630577,Julian,Champagnie,Julian Champagnie,SF,78.5,79.5,217.4,82.0,106.5,8.0,9.0,8.5,2021,2021-22,2.0,3.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,78.5,79.5,82.0,106.5,0.0
1630551,1630551,Justin,Champagnie,Justin Champagnie,PF,77.75,78.75,206.4,81.5,104.0,6.3,8.75,8.5,2021,2021-22,36.0,7.8,2.3,2.0,0.3,0.2,0.1,0.2,0.463,0.357,1.0,77.75,78.75,81.5,104.0,0.5897435897435898
1630528,1630528,Josh,Christopher,Josh Christopher,SG,75.25,76.5,214.8,81.25,101.0,5.8,8.75,8.5,2021,2021-22,74.0,18.0,7.9,2.5,2.0,0.9,0.2,1.5,0.448,0.296,0.735,75.25,76.5,81.25,101.0,0.6888888888888889
1630245,1630245,Ayo,Dosunmu,Ayo Dosunmu,SG,75.5,77.0,194.4,82.25,102.0,4.9,8.5,8.75,2021,2021-22,77.0,27.4,8.8,2.8,3.3,0.8,0.4,1.4,0.52,0.376,0.679,75.5,77.0,82.25,102.0,0.5437956204379563
1630561,1630561,David,Duke Jr.,David Duke Jr.,SG,76.25,77.5,203.6,80.75,102.5,5.9,8.5,9.0,2021,2021-22,22.0,15.5,4.7,3.0,0.8,0.6,0.3,0.4,0.361,0.243,0.81,76.25,77.5,80.75,102.5,0.5483870967741935
1630556,1630556,Kessler,Edwards,Kessler Edwards,PF,79.0,80.0,203.0,83.25,106.0,4.3,8.5,8.25,2021,2021-22,48.0,20.6,5.9,3.6,0.6,0.6,0.5,0.9,0.412,0.353,0.842,79.0,80.0,83.25,106.0,0.4902912621359223
1630568,1630568,Luka,Garza,Luka Garza,C,82.0,83.25,242.8,85.5,107.5,11.7,9.0,9.25,2021,2021-22,32.0,12.2,5.8,3.1,0.6,0.3,0.2,0.6,0.449,0.327,0.623,82.0,83.25,85.5,107.5,0.778688524590164
1630564,1630564,RaiQuan,Gray,RaiQuan Gray,PF,78.5,79.75,268.6,82.75,105.0,17.3,9.25,9.0,2021,2021-22,1.0,35.0,16.0,9.0,7.0,0.0,1.0,4.0,0.5,0.4,1.0,78.5,79.75,82.75,105.0,0.9142857142857143
1629656,1629656,Quentin,Grimes,Quentin Grimes,SG,76.0,77.25,205.0,80.0,101.0,6.6,8.5,10.0,2021,2021-22,46.0,17.1,6.0,2.0,1.0,0.7,0.2,0.6,0.404,0.381,0.684,76.0,77.25,80.0,101.0,0.5263157894736842
1630573,1630573,Sam,Hauser,Sam Hauser,SF,78.75,80.0,217.4,81.25,102.0,7.9,8.25,9.0,2021,2021-22,26.0,6.1,2.5,1.1,0.4,0.0,0.1,0.1,0.46,0.432,0.0,78.75,80.0,81.25,102.0,0.6557377049180328
1630565,1630565,Aaron,Henry,Aaron Henry,SF,76.5,78.0,209.6,82.75,103.5,5.6,8.5,9.25,2021,2021-22,6.0,2.8,0.3,0.2,0.0,0.0,0.3,0.3,0.2,0.0,0.0,76.5,78.0,82.75,103.5,0.17857142857142858
1630574,1630574,Ariel,Hukporti,Ariel Hukporti,C,82.75,84.0,246.0,86.5,111.5,8.1,9.5,9.5,2021,2021-22,25.0,8.7,1.9,2.0,0.4,0.0,0.6,0.8,0.677,0.0,0.462,82.75,84.0,86.5,111.5,0.4942528735632184
1630562,1630562,Matt,Hurt,Matt Hurt,PF,80.5,81.5,232.4,81.5,106.5,15.2,9.0,9.0,2021,2021-22,8.0,14.1,4.0,2.0,0.5,0.4,0.4,0.3,0.353,0.25,1.0,80.5,81.5,81.5,106.5,0.46099290780141844
1630538,1630538,Nah'Shon,Hyland,Nah'Shon Hyland,SG,74.0,75.5,169.0,81.25,101.5,5.8,8.75,9.0,2021,2021-22,69.0,19.0,10.1,2.7,2.8,0.6,0.3,1.2,0.403,0.366,0.856,74.0,75.5,81.25,101.5,0.8210526315789475
1630525,1630525,David,Johnson,David Johnson,SG,75.25,76.75,202.8,82.5,104.0,7.5,8.25,8.5,2021,2021-22,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.25,76.75,82.5,104.0,0.0
1630552,1630552,Jalen,Johnson,Jalen Johnson,PF,79.75,81.25,209.6,84.25,106.0,4.5,9.75,10.5,2021,2021-22,22.0,5.5,2.4,1.2,0.1,0.1,0.1,0.4,0.537,0.231,0.714,79.75,81.25,84.25,106.0,0.6727272727272727
1630553,1630553,Keon,Johnson,Keon Johnson,SG,75.5,76.75,184.8,79.25,97.0,4.4,8.5,9.0,2021,2021-22,15.0,9.0,3.5,1.4,0.9,0.5,0.1,0.5,0.333,0.273,0.762,75.5,76.75,79.25,97.0,0.6444444444444445
210019,1630637,Carlik,Jones,Carlik Jones,PG,72.0,73.0,173.6,77.0,97.5,4.5,8.25,9.0,2021,2021-22,3.0,6.3,0.7,1.0,1.7,0.3,0.0,1.0,0.0,0.0,1.0,72.0,73.0,77.0,97.5,0.5396825396825397
1630539,1630539,Kai,Jones,Kai Jones,PF,82.0,83.5,221.4,85.75,110.5,4.7,9.0,9.5,2021,2021-22,21.0,3.0,1.0,0.5,0.2,0.0,0.1,0.3,0.643,0.5,0.375,82.0,83.5,85.75,110.5,0.5666666666666667
1630529,1630529,Herbert,Jones,Herbert Jones,SF,78.0,79.25,206.4,84.25,106.0,5.8,8.5,9.0,2021,2021-22,78.0,29.9,9.5,3.8,2.1,1.7,0.8,1.3,0.476,0.337,0.84,78.0,79.25,84.25,106.0,0.5150501672240803
1630548,1630548,Johnny,Juzang,Johnny Juzang,SG,77.5,79.0,209.0,82.5,100.5,8.0,8.5,9.5,2021,2021-22,18.0,12.9,4.8,2.2,0.4,0.2,0.2,0.2,0.337,0.238,0.5,77.5,79.0,82.5,100.5,0.5736434108527132
1630557,1630557,Corey,Kispert,Corey Kispert,SF,78.0,79.25,223.8,79.0,102.0,6.8,8.75,10.0,2021,2021-22,77.0,23.4,8.2,2.7,1.1,0.5,0.3,0.6,0.455,0.35,0.871,78.0,79.25,79.0,102.0,0.5128205128205128
210040,1630639,AJ,Lawson,AJ Lawson,SG-SF,77.5,78.75,179.2,78.75,99.5,4.4,8.5,9.25,2021,2021-22,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.5,78.75,78.75,99.5,1.5
1630575,1630575,Scottie,Lewis,Scottie Lewis,SF,76.0,77.25,187.6,84.0,101.5,4.7,8.75,9.75,2021,2021-22,2.0,3.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,76.0,77.25,84.0,101.5,0.2857142857142857
